datetime,%user,%nice,%system,%iowait,%steal,%idle
2023-02-04 11:47:18,14.33,0.01,6.14,0.07,0.0,79.45
2023-02-04 11:47:19,44.49,0.0,34.66,1.2,0.0,19.65
2023-02-04 11:47:20,48.13,0.0,26.0,1.2,0.0,24.67
2023-02-04 11:47:18,35.74,0.0,29.72,0.94,0.0,33.6
2023-02-04 11:47:19,46.18,0.0,30.66,0.94,0.0,22.22
2023-02-04 11:47:20,48.74,0.0,26.36,1.2,0.0,23.7
